year,preset_demand
2010,13.995891387992879
2011,12.740345104431174
2012,12.680972129019061
2013,13.628624173757283
2014,12.155899086794612
2015,11.878817137603342
2016,11.551511913195581
2017,11.32460718444663
2018,11.304358887375638
2019,11.161095617741886
2020,11.012717645074963
2021,10.771003288990617
2022,9.789504415617944
2023,8.62352947657896
2024,7.761305488194092
2025,7.007268609642797
2026,6.306837144776596
2027,5.692788005855325
2028,5.178598181951975
2029,4.682941680443301
2030,4.274035157572513
2031,3.9272620085124386
2032,3.6390435337930223
2033,3.3920411487061983
2034,3.121436470482569
2035,2.8733237908146005
2036,2.5919637438226064
2037,2.3421028115825746
2038,2.0922418793425375
2039,1.8423809471025006
2040,1.5925200148624636
2041,1.3426590826224267
2042,1.0927981503823898
2043,0.842937218142358
2044,0.5930762859023211
2045,0.343215353662283
2046,0.09335442142224659
2047,0.0
2048,0.0
2049,0.0
2050,0.0
