year,preset_demand
2010,12449.345389619664
2011,11332.53697039153
2012,11279.724708762455
2013,12122.661202557103
2014,10812.672237703806
2015,10566.207843898172
2016,10275.069846787468
2017,10073.238090565277
2018,10055.22723032063
2019,9927.794551981406
2020,9795.81234529418
2021,9580.807425557154
2022,8707.764177692161
2023,7670.629469416986
2024,6903.681231748645
2025,6232.965428277268
2026,5609.931640278782
2027,5063.7349312083115
2028,4606.363082846282
2029,4165.476624754317
2030,3801.7542726607503
2031,3493.299556571814
2032,3236.9292233088936
2033,3017.2206017741632
2034,2776.517740494245
2035,2555.821511929587
2036,2305.5517501302083
2037,2083.3004509027
2038,1861.0491516751872
2039,1638.7978524476741
2040,1416.5465532201615
2041,1194.2952539926484
2042,972.0439547651357
2043,749.7926555376274
2044,527.5413563101146
2045,305.29005708260075
2046,83.03875785508835
2047,0.0
2048,0.0
2049,0.0
2050,0.0
