year,max_demand
2010,150.83309366500356
2011,153.1011903086048
2012,155.36928695220604
2013,157.63738359580728
2014,159.9054802394085
2015,162.1735768830097
2016,166.1497463075946
2017,170.12591573217946
2018,174.10208515676436
2019,178.0782545813492
2020,182.0544240059341
2021,181.45706521914198
2022,180.85970643234987
2023,180.2623476455578
2024,179.6649888587657
2025,179.0676300719736
2026,180.37435241808132
2027,181.68107476418902
2028,182.98779711029673
2029,184.29451945640443
2030,185.60124180251213
2031,187.15997488679776
2032,188.71870797108338
2033,190.277441055369
2034,191.83617413965462
2035,193.39490722394024
2036,194.2629442109975
2037,195.13098119805474
2038,195.999018185112
2039,196.86705517216927
2040,197.73509215922653
2041,199.70450940943172
2042,201.6739266596369
2043,203.6433439098421
2044,205.61276116004726
2045,207.58217841025242
2046,210.79298188925995
2047,214.00378536826742
2048,217.21458884727494
2049,220.42539232628246
2050,223.63619580528993
