year,preset_demand
2010,6820.547770653629
2011,6208.6886780169225
2012,6179.754742774215
2013,6641.569275476268
2014,5923.873522472184
2015,5788.8445615825485
2016,5629.3405430980365
2017,5518.764196160454
2018,5508.896694790334
2019,5439.080921916065
2020,5366.772626386157
2021,5248.979177807352
2022,4770.670239341015
2023,4202.461502173842
2024,3782.278197034186
2025,3414.8171751941763
2026,3073.4794115782547
2027,2774.2379149534468
2028,2523.6603590197465
2029,2282.114554422032
2030,2082.8441831640253
2031,1913.8529582983242
2032,1773.3968901056846
2033,1653.0264527932482
2034,1521.154027977918
2035,1400.2425163587252
2036,1263.1287314583517
2037,1141.3652526544784
2038,1019.6017738506022
2039,897.8382950467261
2040,776.0748162428501
2041,654.3113374389742
2042,532.5478586350981
2043,410.78437983122467
2044,289.02090102734866
2045,167.25742222347208
2046,45.49394341959633
2047,0.0
2048,0.0
2049,0.0
2050,0.0
