year,preset_demand
2010,60.88212753776902
2011,55.42050120427562
2012,55.162228761232925
2013,59.28451515584418
2014,52.878161027556565
2015,51.67285454857454
2016,50.24907682240078
2017,49.26204125234285
2018,49.17396116008403
2019,48.550765937177204
2020,47.90532175607609
2021,46.853864307109184
2022,42.58434420793806
2023,37.51235322311848
2024,33.76167887364431
2025,30.481618451946172
2026,27.43474157977819
2027,24.763627825470667
2028,22.526902091491095
2029,20.370796309928362
2030,18.592052935440435
2031,17.083589737029108
2032,15.829839371999649
2033,14.755378996871965
2034,13.578248646599176
2035,12.498958490043513
2036,11.275042285628338
2037,10.188147230384201
2038,9.10125217514004
2039,8.014357119895879
2040,6.927462064651718
2041,5.840567009407557
2042,4.753671954163396
2043,3.6667768989192577
2044,2.5798818436750968
2045,1.4929867884309314
2046,0.4060917331867727
2047,0.0
2048,0.0
2049,0.0
2050,0.0
