year,max_demand
2010,3.017745166436741
2011,3.0631233889270955
2012,3.10850161141745
2013,3.1538798339078045
2014,3.199258056398159
2015,3.2446362788885135
2016,3.324188224488888
2017,3.403740170089262
2018,3.483292115689637
2019,3.5628440612900114
2020,3.6423960068903862
2021,3.630444540884696
2022,3.618493074879005
2023,3.6065416088733158
2024,3.5945901428676255
2025,3.5826386768619356
2026,3.608782508749383
2027,3.63492634063683
2028,3.6610701725242767
2029,3.687214004411724
2030,3.7133578362991706
2031,3.7445436929077682
2032,3.775729549516366
2033,3.8069154061249635
2034,3.838101262733561
2035,3.8692871193421583
2036,3.8866540933816762
2037,3.904021067421195
2038,3.921388041460713
2039,3.9387550155002313
2040,3.95612198953975
2041,3.9955244790272597
2042,4.034926968514769
2043,4.074329458002278
2044,4.1137319474897875
2045,4.153134436977297
2046,4.217373566757882
2047,4.281612696538465
2048,4.345851826319049
2049,4.4100909560996335
2050,4.474330085880218
