year,preset_demand
2010,551.0882234022196
2011,501.6510884869775
2012,499.31327758012554
2013,536.627076841693
2014,478.6385265425378
2015,467.7284247931316
2016,454.84078158207603
2017,445.9064078875861
2018,445.1091311904158
2019,439.4681399485867
2020,433.6257572748267
2021,424.1082545040055
2022,385.46173636495655
2023,339.5514731402966
2024,305.6014035976424
2025,275.91120150468515
2026,248.33171257557845
2027,224.15352773055344
2028,203.90730341435903
2029,184.390828667455
2030,168.2901343294177
2031,154.63594158517728
2032,143.28733914310027
2033,133.56162023030657
2034,122.90656102525116
2035,113.13712426332489
2036,102.05857241301513
2037,92.22029820606389
2038,82.38202399911242
2039,72.54374979216095
2040,62.705475585209506
2041,52.86720137825805
2042,43.0289271713066
2043,33.19065296435535
2044,23.352378757403894
2045,13.514104550452394
2046,3.6758303435009596
2047,0.0
2048,0.0
2049,0.0
2050,0.0
