year,preset_demand
2010,164.45172380891634
2011,149.6990549770663
2012,149.00142251597399
2013,160.13633404164807
2014,142.8318142698367
2015,139.57610136683928
2016,135.73026498004808
2017,133.0641344172479
2018,132.82621692666376
2019,131.14287350846718
2020,129.39943232963083
2021,126.55928864563975
2022,115.02667688351086
2023,101.3264713498028
2024,91.19533948628059
2025,82.33540616330288
2026,74.105336451125
2027,66.89025906880008
2028,60.848528637935715
2029,55.0245647452088
2030,50.21991310147703
2031,46.14532860002116
2032,42.75876152206802
2033,39.85648349729784
2034,36.67687852817019
2035,33.76155454207156
2036,30.455573989915628
2037,27.519708036095256
2038,24.58384208227482
2039,21.64797612845438
2040,18.71211017463395
2041,15.776244220813515
2042,12.840378266993081
2043,9.904512313172708
2044,6.968646359352274
2045,4.032780405531826
2046,1.0969144517113976
2047,0.0
2048,0.0
2049,0.0
2050,0.0
