year,preset_demand
2010,193.49319843900156
2011,176.135271068761
2012,175.31443968368856
2013,188.41572920219446
2014,168.05530487493553
2015,164.22464692736622
2016,159.69965219992892
2017,156.5626943249747
2018,156.28276161796822
2019,154.30214691528158
2020,152.25082144316139
2021,148.9091204702953
2022,135.3398985459181
2023,119.22029501370415
2024,107.30004837428334
2025,96.87548852831169
2026,87.19202352653645
2027,78.70279418094988
2028,71.59411986548606
2029,64.74166873212866
2030,59.08853605344
2031,54.294397267684474
2032,50.30977685468854
2033,46.894968880863196
2034,43.15385920442152
2035,39.723701408011856
2036,35.83389875834754
2037,32.3795713701291
2038,28.925243981910587
2039,25.470916593692074
2040,22.016589205473565
2041,18.562261817255052
2042,15.107934429036542
2043,11.653607040818102
2044,8.199279652599591
2045,4.744952264381063
2046,1.2906248761625594
2047,0.0
2048,0.0
2049,0.0
2050,0.0
