key,share
industry_final_demand_for_chemical_refineries_network_gas,-4.25002357619492E-02
industry_final_demand_for_chemical_fertilizers_network_gas,0.00000000000000E+00
industry_final_demand_for_chemical_other_network_gas,1.04250023576195E+00
