key,share
households_space_heater_electricity,9.97695285765137E-01
households_space_heater_heatpump_air_water_electricity,2.30471423486315E-03
households_space_heater_heatpump_ground_water_electricity,0.00000000000000E+00
households_space_heater_hybrid_heatpump_air_water_electricity,0.00000000000000E+00
