year,preset_demand
2010,117.21559037444037
2011,106.70039024961109
2012,106.20314158053465
2013,114.13972745521724
2014,101.80565485190488
2015,99.48509352742799
2016,96.743912273013
2017,94.84358516974054
2018,94.67400568177098
2019,93.47417579858829
2020,92.23151027750282
2021,90.20715254529642
2022,81.98709948080028
2023,72.2220593663488
2024,65.00093346362553
2025,58.68587460575843
2026,52.81976108750399
2027,47.67709954903835
2028,43.370759773847794
2029,39.219636573712656
2030,35.7950444446698
2031,32.89081932129167
2032,30.476989595516564
2033,28.40834462041441
2034,26.142030440291517
2035,24.064086748072278
2036,21.70769635451433
2037,19.615111047004063
2038,17.52252573949375
2039,15.429940431983443
2040,13.337355124473135
2041,11.244769816962824
2042,9.152184509452514
2043,7.059599201942249
2044,4.96701389443194
2045,2.8744285869216206
2046,0.7818432794113153
2047,0.0
2048,0.0
2049,0.0
2050,0.0
