year,max_demand
2010,204.3632502327199
2011,207.43628673065004
2012,210.5093232285802
2013,213.58235972651033
2014,216.65539622444047
2015,219.72843272237057
2016,225.11573127429747
2017,230.50302982622438
2018,235.8903283781513
2019,241.27762693007818
2020,246.66492548200512
2021,245.85556607514283
2022,245.04620666828055
2023,244.23684726141832
2024,243.42748785455603
2025,242.6181284476938
2026,244.388602150205
2027,246.1590758527162
2028,247.92954955522737
2029,249.70002325773856
2030,251.47049696024973
2031,253.58241916253095
2032,255.69434136481215
2033,257.80626356709337
2034,259.9181857693746
2035,262.03010797165575
2036,263.20620835975245
2037,264.3823087478492
2038,265.55840913594585
2039,266.7345095240426
2040,267.91060991213936
2041,270.57896670663837
2042,273.2473235011373
2043,275.9156802956363
2044,278.5840370901353
2045,281.25239388463433
2046,285.602700696519
2047,289.9530075084036
2048,294.3033143202882
2049,298.6536211321729
2050,303.0039279440575
