year,preset_demand
2010,9241.137186207
2011,8412.131363828294
2012,8372.92887248806
2013,8998.63982632759
2014,8026.236269533313
2015,7843.285985531046
2016,7627.174528485213
2017,7477.3550087104995
2018,7463.98556436195
2019,7369.392409004524
2020,7271.422143101871
2021,7111.824196638279
2022,6463.765028022139
2023,5693.900925148174
2024,5124.595981217355
2025,4626.724281231898
2026,4164.246895767366
2027,3758.805600566125
2028,3419.2989145883407
2029,3092.029318054701
2030,2822.0385636661913
2031,2593.0729226705507
2032,2402.769469275188
2033,2239.6799694619854
2034,2061.0064655478786
2035,1897.1838659801103
2036,1711.4088609524715
2037,1546.4319339176845
2038,1381.4550068828942
2039,1216.4780798481036
2040,1051.5011528133132
2041,886.5242257785229
2042,721.5472987437324
2043,556.5703717089455
2044,391.5934446741551
2045,226.61651763936393
2046,61.639590604573876
2047,0.0
2048,0.0
2049,0.0
2050,0.0
