year,max_demand
2010,167.87174714319255
2011,170.39605621223933
2012,172.92036528128608
2013,175.44467435033286
2014,177.96898341937964
2015,180.4932924884264
2016,184.91862443663183
2017,189.3439563848373
2018,193.76928833304277
2019,198.19462028124818
2020,202.61995222945365
2021,201.95511362690635
2022,201.29027502435903
2023,200.62543642181174
2024,199.96059781926445
2025,199.29575921671716
2026,200.75009365978937
2027,202.20442810286158
2028,203.6587625459338
2029,205.113096989006
2030,206.56743143207822
2031,208.30224466060008
2032,210.03705788912194
2033,211.7718711176438
2034,213.50668434616566
2035,215.24149757468751
2036,216.20759116901402
2037,217.1736847633406
2038,218.1397783576671
2039,219.10587195199363
2040,220.0719655463202
2041,222.26385531409332
2042,224.45574508186644
2043,226.64763484963956
2044,228.83952461741268
2045,231.0314143851858
2046,234.60492187387752
2047,238.17842936256923
2048,241.75193685126095
2049,245.3254443399527
2050,248.89895182864439
