year,max_demand
2010,141.45487022469248
2011,143.58194531532368
2012,145.7090204059549
2013,147.8360954965861
2014,149.96317058721732
2015,152.09024567784851
2016,155.81919213302913
2017,159.54813858820975
2018,163.27708504339043
2019,167.00603149857102
2020,170.73497795375167
2021,170.1747606459311
2022,169.6145433381105
2023,169.05432603028999
2024,168.4941087224694
2025,167.93389141464885
2026,169.15936677550633
2027,170.38484213636383
2028,171.6103174972213
2029,172.83579285807878
2030,174.06126821893628
2031,175.52308525653055
2032,176.98490229412485
2033,178.44671933171912
2034,179.90853636931342
2035,181.3703534069077
2036,182.18441918233444
2037,182.9984849577612
2038,183.81255073318795
2039,184.62661650861472
2040,185.4406822840415
2041,187.2876487207624
2042,189.13461515748332
2043,190.98158159420424
2044,192.82854803092516
2045,194.67551446764608
2046,197.68668249718164
2047,200.69785052671713
2048,203.7090185562527
2049,206.72018658578824
2050,209.73135461532374
