year,max_demand
2010,770.3374872938712
2011,781.921151242659
2012,793.5048151914467
2013,805.0884791402345
2014,816.6721430890224
2015,828.2558070378101
2016,848.5629709974133
2017,868.8701349570167
2018,889.1772989166201
2019,909.4844628762232
2020,929.7916268358266
2021,926.7407853019895
2022,923.6899437681523
2023,920.6391022343153
2024,917.588260700478
2025,914.537419166641
2026,921.2111350219097
2027,927.8848508771785
2028,934.5585667324472
2029,941.2322825877158
2030,947.9059984429845
2031,955.8667880703407
2032,963.8275776976969
2033,971.7883673250532
2034,979.7491569524094
2035,987.7099465797656
2036,992.1432006836226
2037,996.5764547874796
2038,1001.0097088913366
2039,1005.4429629951937
2040,1009.8762170990508
2041,1019.93446028092
2042,1029.9927034627892
2043,1040.0509466446586
2044,1050.1091898265277
2045,1060.167433008397
2046,1076.5657062527714
2047,1092.9639794971458
2048,1109.3622527415205
2049,1125.760525985895
2050,1142.1587992302693
