year,max_demand
2010,118.71345216274993
2011,120.4985616228705
2012,122.28367108299106
2013,124.06878054311163
2014,125.85389000323218
2015,127.63899946335273
2016,130.76845061566286
2017,133.89790176797297
2018,137.0273529202831
2019,140.1568040725932
2020,143.28625522490333
2021,142.81610293911027
2022,142.34595065331717
2023,141.8757983675241
2024,141.40564608173105
2025,140.935493795938
2026,141.96395192111032
2027,142.99241004628266
2028,144.020868171455
2029,145.04932629662733
2030,146.07778442179966
2031,147.30458804254096
2032,148.53139166328225
2033,149.75819528402354
2034,150.98499890476484
2035,152.21180252550613
2036,152.89499256579916
2037,153.57818260609224
2038,154.26137264638527
2039,154.94456268667832
2040,155.62775272697138
2041,157.17778604419541
2042,158.72781936141942
2043,160.27785267864346
2044,161.8278859958675
2045,163.3779193130915
2046,165.90498784922926
2047,168.432056385367
2048,170.95912492150475
2049,173.4861934576425
2050,176.01326199378022
