year,preset_demand
2010,5368.124141864669
2011,4886.559364804577
2012,4863.786860085261
2013,5227.258801844606
2014,4662.395094740074
2015,4556.120313127762
2016,4430.582394306165
2017,4343.553085594505
2018,4335.786851252926
2019,4280.8382241849
2020,4223.927852768502
2021,4131.218311492351
2022,3754.7644186102625
2023,3307.55473074186
2024,2976.848719996844
2025,2687.637875228495
2026,2418.9873868790633
2027,2183.46883964581
2028,1986.2513326876801
2029,1796.1422815340284
2030,1639.3061846869373
2031,1506.3013433649458
2032,1395.7551473863136
2033,1301.0173825862623
2034,1197.2269582535894
2035,1102.06333996694
2036,994.1476939431606
2037,898.3135333824965
2038,802.4793728218302
2039,706.645212261164
2040,610.811051700498
2041,514.9768911398318
2042,419.1427305791656
2043,323.3085700185014
2044,227.47440945783524
2045,131.64024889716865
2046,35.80608833650268
2047,0.0
2048,0.0
2049,0.0
2050,0.0
