key,share
households_appliances_dishwasher_electricity,1.18367346938776E-01
households_appliances_fridge_freezer_electricity,1.85714285714285E-01
households_appliances_washing_machine_electricity,8.97959183673467E-02
households_appliances_clothes_dryer_electricity,1.91836734693877E-01
households_appliances_television_electricity,1.18367346938776E-01
households_appliances_computer_media_electricity,1.18367346938776E-01
households_appliances_vacuum_cleaner_electricity,5.91836734693876E-02
households_appliances_other_electricity,1.18367346938776E-01
