key,share
households_final_demand_for_cooling_electricity,5.95542804511078E-03
households_final_demand_for_space_heating_electricity,2.83296496525043E-02
households_final_demand_for_hot_water_electricity,7.07989878085541E-03
households_final_demand_for_cooking_electricity,6.08940547320746E-02
households_final_demand_for_lighting_electricity,1.18280533473484E-01
households_final_demand_for_applicances_electricity,7.79460435315971E-01
