year,max_demand
2010,10.482853359298018
2011,10.640485374539937
2012,10.798117389781856
2013,10.955749405023775
2014,11.113381420265696
2015,11.271013435507614
2016,11.547355980746534
2017,11.823698525985455
2018,12.100041071224377
2019,12.376383616463297
2020,12.652726161702219
2021,12.611209910774305
2022,12.56969365984639
2023,12.528177408918479
2024,12.486661157990564
2025,12.445144907062653
2026,12.535961705967463
2027,12.626778504872272
2028,12.717595303777083
2029,12.808412102681892
2030,12.899228901586701
2031,13.007560368851724
2032,13.115891836116747
2033,13.22422330338177
2034,13.332554770646793
2035,13.440886237911815
2036,13.501214540041438
2037,13.561542842171061
2038,13.621871144300684
2039,13.682199446430308
2040,13.742527748559933
2041,13.879401638337896
2042,14.016275528115857
2043,14.15314941789382
2044,14.290023307671783
2045,14.426897197449746
2046,14.650047046187279
2047,14.87319689492481
2048,15.096346743662343
2049,15.319496592399876
2050,15.542646441137407
