year,preset_demand
2010,3425.844314495957
2011,3118.517972937141
2012,3103.984952880641
2013,3335.946482131439
2014,2975.4601989701514
2015,2907.637464856858
2016,2827.5213285524487
2017,2771.980723572924
2018,2767.024446657372
2019,2731.95717983277
2020,2695.6379615732244
2021,2636.4723300626783
2022,2396.2259433328823
2023,2110.824427629615
2024,1899.7735508727092
2025,1715.204173925316
2026,1543.7560621126913
2027,1393.4521841332373
2028,1267.591369987295
2029,1146.2670498305092
2030,1046.176955694812
2031,961.2955581336322
2032,890.7468809841871
2033,830.2868721745598
2034,764.0496120623709
2035,703.3178308966438
2036,634.4479253941785
2037,573.2882157051248
2038,512.1285060160697
2039,450.96879632701456
2040,389.8090866379596
2041,328.64937694890455
2042,267.48966725984945
2043,206.3299575707957
2044,145.17024788174066
2045,84.01053819268533
2046,22.85082850363041
2047,0.0
2048,0.0
2049,0.0
2050,0.0
