year,preset_demand
2010,2984.6238384894814
2011,2716.878593519948
2012,2704.217306513315
2013,2906.304105053741
2014,2592.245480258951
2015,2533.1577545939126
2016,2463.359915488958
2017,2414.972482083244
2018,2410.6545327328554
2019,2380.103640483457
2020,2348.462037812236
2021,2296.916451377249
2022,2087.611816630527
2023,1838.9676608804634
2024,1655.0983953573902
2025,1494.3000310063267
2026,1344.933021123609
2027,1213.9870422486483
2028,1104.3360623012588
2029,998.6373133545342
2030,911.4379973523385
2031,837.4886233152776
2032,776.0260335813621
2033,723.3527749615969
2034,665.6463273304079
2035,612.7362983912136
2036,552.7362683701708
2037,499.45342456998407
2038,446.1705807697962
2039,392.8877369696082
2040,339.6048931694204
2041,286.3220493692325
2042,233.03920556904464
2043,179.75636176885786
2044,126.47351796866998
2045,73.19067416848186
2046,19.90783036829409
2047,0.0
2048,0.0
2049,0.0
2050,0.0
