year,preset_demand
2010,1839.4100256669642
2011,1674.3998553498673
2012,1666.5967620563304
2013,1791.141932036051
2014,1597.589037481982
2015,1561.1735423095192
2016,1518.1574531917292
2017,1488.3364992158986
2018,1485.6753667733435
2019,1466.8469915617275
2020,1447.346416503977
2021,1415.579107255592
2022,1286.5856178225883
2023,1133.34736145939
2024,1020.0295737859087
2025,920.9302770223047
2026,828.8760717522641
2027,748.1746636695362
2028,680.5972660630384
2029,615.4556103522609
2030,561.7150705839675
2031,516.1404094687473
2032,478.26129642874804
2033,445.79900796871215
2034,410.23478813317166
2035,377.6265792078089
2036,340.64883503188605
2037,307.8108620122399
2038,274.972888992593
2039,242.13491597294615
2040,209.2969429532993
2041,176.45896993365244
2042,143.6209969140056
2043,110.78302389435942
2044,77.94505087471255
2045,45.10707785506555
2046,12.26910483541876
2047,0.0
2048,0.0
2049,0.0
2050,0.0
