year,preset_demand
2010,3695.26522371482
2011,3363.7696161974413
2012,3348.093666364258
2013,3598.297497476267
2014,3209.4612563909477
2015,3136.3046947557223
2016,3049.8879328814637
2017,2989.9794118735217
2018,2984.6333552393535
2019,2946.8082704743015
2020,2907.6327762409173
2021,2843.814143375748
2022,2584.673903333528
2023,2276.82737005376
2024,2049.1786815204455
2025,1850.0940946609398
2026,1665.1626771496408
2027,1503.0383532459525
2028,1367.2793849898703
2029,1236.413677179043
2030,1128.4521324780828
2031,1036.8953517974967
2032,960.7984690097029
2033,895.5836642871541
2034,824.1372641191604
2035,758.629313869825
2036,684.3432274627637
2037,618.3736948280894
2038,552.4041621934135
2039,486.43462955873775
2040,420.46509692406204
2041,354.49556428938627
2042,288.5260316547105
2043,222.5564990200361
2044,156.58696638536034
2045,90.61743375068428
2046,24.64790111600866
2047,0.0
2048,0.0
2049,0.0
2050,0.0
