year,preset_demand
2010,3280.287044060831
2011,2986.0183838510566
2012,2972.102842738843
2013,3194.208790724363
2014,2849.0388484674872
2015,2784.097766625783
2016,2707.385604655214
2017,2654.204808854679
2018,2649.4591142286654
2019,2615.8817854082545
2020,2581.1056980644444
2021,2524.4538958571757
2022,2294.415097410456
2023,2021.1397210731939
2024,1819.0559737954904
2025,1642.3285803850306
2026,1478.1649558070146
2027,1334.247188872342
2028,1213.7339488949942
2029,1097.5644563538988
2030,1001.7269900560577
2031,920.4520332451028
2032,852.9008282327396
2033,795.0096442280153
2034,731.5866727693522
2035,673.435263472172
2036,607.4915024584234
2037,548.930346464666
2038,490.36919047090726
2039,431.80803447714857
2040,373.24687848338993
2041,314.68572248963125
2042,256.1245664958726
2043,197.56341050211518
2044,139.00225450835651
2045,80.44109851459758
2046,21.879942520839045
2047,0.0
2048,0.0
2049,0.0
2050,0.0
