year,max_demand
2010,1.477921350742096
2011,1.5001450443207056
2012,1.5223687378993151
2013,1.5445924314779247
2014,1.5668161250565342
2015,1.5890398186351435
2016,1.6279998740445578
2017,1.666959929453972
2018,1.7059199848633864
2019,1.7448800402728004
2020,1.7838400956822147
2021,1.7779869418178895
2022,1.7721337879535641
2023,1.7662806340892392
2024,1.760427480224914
2025,1.754574326360589
2026,1.7673781004388003
2027,1.7801818745170115
2028,1.7929856485952227
2029,1.805789422673434
2030,1.818593196751645
2031,1.8338662701163686
2032,1.8491393434810919
2033,1.8644124168458154
2034,1.8796854902105389
2035,1.8949585635752622
2036,1.9034639277843595
2037,1.911969291993457
2038,1.9204746562025543
2039,1.9289800204116518
2040,1.9374853846207494
2041,1.9567825012671962
2042,1.9760796179136433
2043,1.9953767345600901
2044,2.014673851206537
2045,2.033970967852984
2046,2.0654316698737314
2047,2.0968923718944787
2048,2.1283530739152265
2049,2.1598137759359743
2050,2.1912744779567217
