year,preset_demand
2010,3537.4615483152
2011,3220.1222251449794
2012,3205.115705609568
2013,3444.634759917153
2014,3072.4034941873383
2015,3002.3710315292446
2016,2919.644636060183
2017,2862.294465868886
2018,2857.1767087841927
2019,2820.9669173842617
2020,2783.464384792697
2021,2722.371081292378
2022,2474.2972410474354
2023,2179.597075205332
2024,1961.6699621410569
2025,1771.087141087217
2026,1594.0530883422846
2027,1438.8521684799334
2028,1308.8906904883618
2029,1183.6135097320446
2030,1080.2623860764527
2031,992.6154726515189
2032,919.7682531661865
2033,857.3384003354917
2034,788.9430679144693
2035,726.2325881283903
2036,655.1188362511638
2037,591.9664856274958
2038,528.8141350038264
2039,465.66178438015703
2040,402.5094337564877
2041,339.3570831328184
2042,276.20473250914904
2043,213.052381885481
2044,149.90003126181165
2045,86.74768063814204
2046,23.59533001447283
2047,0.0
2048,0.0
2049,0.0
2050,0.0
