year,max_demand
2010,505.19375428586767
2011,512.790417794003
2012,520.3870813021382
2013,527.9837448102735
2014,535.5804083184088
2015,543.177071826544
2016,556.4946794580898
2017,569.8122870896356
2018,583.1298947211814
2019,596.4475023527272
2020,609.765109984273
2021,607.7643426405665
2022,605.76357529686
2023,603.7628079531537
2024,601.7620406094472
2025,599.7612732657409
2026,604.1379518300987
2027,608.5146303944564
2028,612.8913089588142
2029,617.267987523172
2030,621.6446660875297
2031,626.8654183750136
2032,632.0861706624976
2033,637.3069229499814
2034,642.5276752374654
2035,647.7484275249493
2036,650.6557925712725
2037,653.563157617596
2038,656.4705226639193
2039,659.3778877102427
2040,662.2852527565661
2041,668.8815325928481
2042,675.4778124291302
2043,682.0740922654122
2044,688.6703721016943
2045,695.2666519379763
2046,706.0207764103983
2047,716.7749008828201
2048,727.5290253552422
2049,738.2831498276641
2050,749.037274300086
