year,preset_demand
2010,16882.54398676641
2011,15368.041282220105
2012,15296.422630629244
2013,16439.527909594723
2014,14663.053273446001
2015,14328.823172234032
2016,13934.011245292171
2017,13660.30741623875
2018,13635.882907896865
2019,13463.07158890115
2020,13284.090659371675
2021,12992.522717344931
2022,11808.589701339146
2023,10402.132431123371
2024,9362.074745134125
2025,8452.517760381625
2026,7607.622305886769
2027,6866.925532062986
2028,6246.68405697957
2029,5648.798402034733
2030,5155.554908821844
2031,4737.25979776813
2032,4389.596262637833
2033,4091.649635626852
2034,3765.232742519599
2035,3465.946822670112
2036,3126.556265986019
2037,2825.161516471481
2038,2523.766766956936
2039,2222.3720174423916
2040,1920.977267927847
2041,1619.5825184133023
2042,1318.1877688987577
2043,1016.7930193842194
2044,715.3982698696749
2045,414.00352035512896
2046,112.60877084058497
2047,0.0
2048,0.0
2049,0.0
2050,0.0
