key,share
input.crude_oil,1.00000000000000E+00
output.refinery_gas,4.34967114862971E-02
output.lpg,3.07996304167842E-02
output.gasoline,9.32039112358433E-02
output.kerosene,1.32670718191270E-01
output.diesel,3.67529245929727E-01
output.heavy_fuel_oil,1.35084612693741E-01
output.crude_oil,1.88366626482173E-01
