key,share
households_final_demand_for_cooling_electricity,8.78547896792077E-03
households_final_demand_for_space_heating_electricity,1.90838773360730E-01
households_final_demand_for_hot_water_electricity,1.58479148767492E-01
households_final_demand_for_cooking_electricity,9.71969028927699E-02
households_final_demand_for_lighting_electricity,7.02838317433662E-02
households_final_demand_for_applicances_electricity,4.74415864267721E-01
