key,share
industry_steel_blastfurnace_current_consumption_useable_heat,1.48497351199220E-01
industry_steel_blastfurnace_bat_consumption_useable_heat,0.00000000000000E+00
industry_steel_hisarna_consumption_useable_heat,0.00000000000000E+00
industry_steel_electricfurnace_electricity,4.23963402792809E-01
industry_aluminium_electrolysis_current_electricity,2.67215154973984E-01
industry_aluminium_electrolysis_bat_electricity,0.00000000000000E+00
industry_aluminium_smeltoven_electricity,5.04791193971649E-03
industry_aluminium_carbothermalreduction_electricity,0.00000000000000E+00
industry_other_metals_process_electricity,1.55276179094270E-01
