year,max_demand
2010,578.6023399114712
2011,587.3028577702885
2012,596.0033756291058
2013,604.7038934879231
2014,613.4044113467404
2015,622.1049292055577
2016,637.3576889086695
2017,652.6104486117813
2018,667.8632083148932
2019,683.1159680180049
2020,698.3687277211168
2021,696.0772333056258
2022,693.7857388901347
2023,691.4942444746438
2024,689.2027500591528
2025,686.9112556436619
2026,691.9238996775483
2027,696.9365437114349
2028,701.9491877453214
2029,706.9618317792078
2030,711.9744758130944
2031,717.9538440535161
2032,723.9332122939379
2033,729.9125805343597
2034,735.8919487747814
2035,741.8713170152032
2036,745.2011448377135
2037,748.5309726602238
2038,751.8608004827341
2039,755.1906283052444
2040,758.5204561277549
2041,766.0752267788266
2042,773.6299974298984
2043,781.1847680809702
2044,788.739538732042
2045,796.2943093831138
2046,808.6110918663778
2047,820.9278743496418
2048,833.2446568329058
2049,845.5614393161699
2050,857.8782217994337
