year,preset_demand
2010,6591.365049175246
2011,6000.065526931861
2012,5972.103824161527
2013,6418.400554630992
2014,5724.8206749259225
2015,5594.328930954293
2016,5440.184535519459
2017,5333.323753515141
2018,5323.787818009558
2019,5256.317981175541
2020,5186.439374948054
2021,5072.6039989501305
2022,4610.367104535271
2023,4061.2512069948616
2024,3655.186819665008
2025,3300.0731517112754
2026,2970.2049533325376
2027,2681.0185113575653
2028,2438.860813790283
2029,2205.431384404773
2030,2012.856857458775
2031,1849.544042908933
2032,1713.807552239824
2033,1597.481778983184
2034,1470.040505773766
2035,1353.191839284136
2036,1220.6853251532564
2037,1103.0133191148136
2038,985.3413130763681
2039,867.6693070379226
2040,749.9973009994773
2041,632.3252949610319
2042,514.6532889225865
2043,396.9812828841435
2044,279.3092768456981
2045,161.6372708072522
2046,43.96526476880703
2047,0.0
2048,0.0
2049,0.0
2050,0.0
