year,max_demand
2010,1.2767383396463134
2011,1.2959368183922326
2012,1.3151352971381518
2013,1.3343337758840712
2014,1.3535322546299904
2015,1.3727307333759093
2016,1.4063873257452986
2017,1.4400439181146878
2018,1.4737005104840772
2019,1.5073571028534662
2020,1.5410136952228557
2021,1.5359573057589098
2022,1.5309009162949638
2023,1.5258445268310181
2024,1.5207881373670722
2025,1.5157317479031267
2026,1.526792599855508
2027,1.5378534518078895
2028,1.5489143037602708
2029,1.5599751557126524
2030,1.5710360076650338
2031,1.5842300239225173
2032,1.5974240401800008
2033,1.6106180564374846
2034,1.623812072694968
2035,1.6370060889524516
2036,1.6443536548922477
2037,1.651701220832044
2038,1.65904878677184
2039,1.6663963527116363
2040,1.6737439186514327
2041,1.690414202665379
2042,1.7070844866793253
2043,1.7237547706932714
2044,1.7404250547072178
2045,1.757095338721164
2046,1.7842734320898728
2047,1.8114515254585812
2048,1.8386296188272901
2049,1.8658077121959988
2050,1.8929858055647073
