year,preset_demand
2010,3776.091496480479
2011,3437.3451091755314
2012,3421.3262804093433
2013,3677.002802079715
2014,3279.6615736171866
2015,3204.904863725382
2016,3116.597914180168
2017,3055.379018363701
2018,3049.9160278139475
2019,3011.2635976667607
2020,2971.2312206412253
2021,2906.0166873696685
2022,2641.2082913337217
2023,2326.628252781004
2024,2094.0002207147663
2025,1890.5610708816268
2026,1701.5846616607255
2027,1535.9142039797669
2028,1397.1857894906432
2029,1263.457665383603
2030,1153.1346855130641
2031,1059.575289896656
2032,981.8139454173576
2033,915.1727019209324
2034,842.1635597361973
2035,775.2227587617792
2036,699.3118180833393
2037,631.8993385649787
2038,564.4868590466167
2039,497.07437952825467
2040,429.66190000989275
2041,362.24942049153077
2042,294.8369409731688
2043,227.4244614548082
2044,160.01198193644623
2045,92.59950241808397
2046,25.187022899722134
2047,0.0
2048,0.0
2049,0.0
2050,0.0
