year,max_demand
2010,795.57763336904
2011,807.5408366430918
2012,819.5040399171436
2013,831.4672431911954
2014,843.4304464652472
2015,855.3936497392989
2016,876.3661789357848
2017,897.3387081322707
2018,918.3112373287565
2019,939.2837665252423
2020,960.2562957217282
2021,957.1054932133359
2022,953.9546907049436
2023,950.8038881965515
2024,947.6530856881591
2025,944.502283179767
2026,951.394663666875
2027,958.2870441539831
2028,965.179424641091
2029,972.0718051281991
2030,978.9641856153071
2031,987.1858109106431
2032,995.4074362059791
2033,1003.6290615013152
2034,1011.8506867966511
2035,1020.0723120919871
2036,1024.6508219869945
2037,1029.229331882002
2038,1033.8078417770093
2039,1038.3863516720169
2040,1042.9648615670244
2041,1053.35266358688
2042,1063.7404656067356
2043,1074.1282676265914
2044,1084.516069646447
2045,1094.9038716663026
2046,1111.839435148911
2047,1128.774998631519
2048,1145.7105621141275
2049,1162.6461255967358
2050,1179.581689079344
