key,share
industry_chemicals_fertilizers_flue_gasses_potential_residual_heat,3.00000000000000E-02
industry_chemicals_fertilizers_processes_potential_residual_heat,4.00000000000000E-02
industry_chemicals_fertilizers_used_heat,9.30000000000000E-01
