key,share
industry_final_demand_for_metal_steam_hot_water,1.31238101355684E-04
industry_final_demand_for_chemical_steam_hot_water,9.31134329118579E-01
industry_final_demand_for_other_steam_hot_water,6.87344327800658E-02
