key,share
industry_final_demand_for_chemical_refineries_network_gas_non_energetic,0.00000000000000E+00
industry_final_demand_for_chemical_fertilizers_network_gas_non_energetic,7.99646588470295E-01
industry_final_demand_for_chemical_other_network_gas_non_energetic,2.00353411529705E-01
