year,max_demand
2010,148.67424519978343
2011,150.90987896114157
2012,153.14551272249972
2013,155.38114648385783
2014,157.61678024521598
2015,159.8524140065741
2016,163.77167319315254
2017,167.69093237973098
2018,171.61019156630945
2019,175.5294507528879
2020,179.44870993946637
2021,178.85990104758602
2022,178.27109215570567
2023,177.68228326382535
2024,177.093474371945
2025,176.50466548006472
2026,177.79268493105292
2027,179.08070438204115
2028,180.36872383302938
2029,181.6567432840176
2030,182.9447627350058
2031,184.48118593725607
2032,186.0176091395063
2033,187.55403234175654
2034,189.09045554400677
2035,190.626878746257
2036,191.4824916672706
2037,192.3381045882842
2038,193.19371750929778
2039,194.04933043031141
2040,194.90494335132504
2041,196.846172666743
2042,198.78740198216096
2043,200.72863129757891
2044,202.66986061299687
2045,204.61108992841483
2046,207.77593772227164
2047,210.9407855161284
2048,214.10563330998517
2049,217.27048110384197
2050,220.43532889769872
