year,preset_demand
2010,341.14985258232645
2011,310.5459119205099
2012,309.09869564483967
2013,332.19771423533376
2014,296.30004024061867
2015,289.54616772908145
2016,281.5681028841423
2017,276.03730012088664
2018,275.5437478797812
2019,272.0517056824585
2020,268.43499259870225
2021,262.5432051691463
2022,238.6191701306874
2023,210.1985309916122
2024,189.18182127473102
2025,170.80217236004322
2026,153.72915540392952
2027,138.76170764272356
2028,126.22833068507941
2029,114.14670346080548
2030,104.17960696583002
2031,95.7270114574907
2032,88.70168613620493
2033,82.68100299971358
2034,76.08501396801263
2035,70.0372674011059
2036,63.179116255676036
2037,57.088756032325264
2038,50.99839580897436
2039,44.90803558562345
2040,38.81767536227255
2041,32.727315138921654
2042,26.636954915570755
2043,20.54659469221998
2044,14.456234468869077
2045,8.36587424551815
2046,2.2755140221672607
2047,0.0
2048,0.0
2049,0.0
2050,0.0
