key,share
transport_car_using_compressed_natural_gas,0.00000000000000E+00
transport_truck_using_compressed_natural_gas,0.00000000000000E+00
transport_bus_using_compressed_natural_gas,1.00000000000000E+00
transport_van_using_compressed_natural_gas,0.00000000000000E+00
