key,share
buildings_cooling_airconditioning_electricity,9.78823114232264E-01
buildings_cooling_collective_heatpump_water_water_ts_electricity,2.11768857677365E-02
buildings_cooling_heatpump_air_water_electricity,0.00000000000000E+00
buildings_cooling_heatpump_surface_water_water_ts_electricity,0.00000000000000E+00
