key,share
households_space_heater_electricity,6.75787227302129E-01
households_space_heater_heatpump_air_water_electricity,2.38595983044080E-01
households_space_heater_heatpump_ground_water_electricity,7.43068093357016E-02
households_space_heater_hybrid_heatpump_air_water_electricity,1.13099803180894E-02
