key,share
households_final_demand_for_cooling_electricity,1.14942832241101E-02
households_final_demand_for_space_heating_electricity,7.27738463575249E-02
households_final_demand_for_hot_water_electricity,3.29462032404553E-02
households_final_demand_for_cooking_electricity,3.42521826299318E-02
households_final_demand_for_lighting_electricity,1.04659446924792E-01
households_final_demand_for_applicances_electricity,7.43874037623186E-01
