key,share
households_apartments_useful_demand_for_space_heating_after_insulation,2.30494874467293E-01
households_corner_houses_useful_demand_for_space_heating_after_insulation,1.45552547388979E-01
households_detached_houses_useful_demand_for_space_heating_after_insulation,2.26119603615806E-01
households_semi_detached_houses_useful_demand_for_space_heating_after_insulation,1.16128788620121E-01
households_terraced_houses_useful_demand_for_space_heating_after_insulation,2.81704185907801E-01
