key,share
industry_final_demand_for_metal_steel_network_gas,7.97777224699297E-01
industry_final_demand_for_metal_aluminium_network_gas,4.30010783483956E-02
industry_final_demand_for_metal_other_metals_network_gas,1.59221696952307E-01
