key,share
industry_final_demand_for_chemical_refineries_network_gas,3.59830326300098E-01
industry_final_demand_for_chemical_fertilizers_network_gas,2.03295534805961E-01
industry_final_demand_for_chemical_other_network_gas,4.36874138893941E-01
