year,preset_demand
2010,14.3457886726927
2011,13.058853732041955
2012,12.997996432244538
2013,13.969339778101215
2014,12.459796563964478
2015,12.175787566043425
2016,11.840299711025471
2017,11.607722364057796
2018,11.58696785956003
2019,11.440123008185433
2020,11.288035586201838
2021,11.040278371215383
2022,10.034242026008393
2023,8.839117713493435
2024,7.955338125398945
2025,7.182450324883868
2026,6.4645080733960105
2027,5.8351077060017085
2028,5.308063136500775
2029,4.800015222454384
2030,4.380886036511826
2031,4.025443558725249
2032,3.7300196221378483
2033,3.4768421774238534
2034,3.1994723822446334
2035,2.9451568855849657
2036,2.6567628374181713
2037,2.4006553818721392
2038,2.144547926326101
2039,1.888440470780063
2040,1.6323330152340254
2041,1.3762255596879875
2042,1.1201181041419495
2043,0.864010648595917
2044,0.6079031930498792
2045,0.35179573750384013
2046,0.09568828195780277
2047,0.0
2048,0.0
2049,0.0
2050,0.0
