key,share
industry_steel_blastfurnace_burner_coal_gas,1.40540359469266E-01
industry_steel_electricfurnace_burner_network_gas,1.04377798207967E-01
industry_aluminium_burner_network_gas,1.18111944028735E-01
industry_other_metals_burner_network_gas,6.36969898294032E-01
