key,share
industry_final_demand_for_chemical_refineries_network_gas,2.35639614185817E-01
industry_final_demand_for_chemical_fertilizers_network_gas,1.51737173207713E-01
industry_final_demand_for_chemical_other_network_gas,6.12623212606470E-01
