key,share
energy_chp_coal_gas,1.11594849473953E-01
energy_blastfurnace_own_use,0.00000000000000E+00
energy_cokesoven_own_use,1.08518933903531E-01
energy_power_combined_cycle_coal_gas,3.21974689642020E-01
industry_final_demand_coal_gas,4.57911526980495E-01
