year,max_demand
2010,91.61564812977183
2011,92.99328442281232
2012,94.37092071585283
2013,95.74855700889334
2014,97.12619330193385
2015,98.50382959497435
2016,100.91894507166263
2017,103.33406054835093
2018,105.74917602503923
2019,108.16429150172752
2020,110.57940697841582
2021,110.21657272839691
2022,109.853738478378
2023,109.49090422835911
2024,109.1280699783402
2025,108.76523572832133
2026,109.55893565023767
2027,110.352635572154
2028,111.14633549407034
2029,111.94003541598669
2030,112.73373533790303
2031,113.68050595904609
2032,114.62727658018915
2033,115.57404720133222
2034,116.52081782247528
2035,117.46758844361834
2036,117.99483196317703
2037,118.52207548273576
2038,119.04931900229445
2039,119.57656252185318
2040,120.1038060414119
2041,121.30002520944295
2042,122.496244377474
2043,123.69246354550505
2044,124.88868271353611
2045,126.08490188156716
2046,128.03513597541874
2047,129.98537006927032
2048,131.9356041631219
2049,133.8858382569735
2050,135.83607235082505
