year,preset_demand
2010,53220.426694697024
2011,48446.117785482376
2012,48220.34759350466
2013,51823.8655675251
2014,46223.71796996802
2015,45170.09307702203
2016,43925.49041331969
2017,43062.668164397146
2018,42985.67249616242
2019,42440.90316863485
2020,41876.68479922093
2021,40957.5478316335
2022,37225.3247532184
2023,32791.61759940224
2024,29512.94621676965
2025,26645.664433312464
2026,23982.221255798864
2027,21647.253351365314
2028,19692.007981736035
2029,17807.236960511687
2030,16252.3392393063
2031,14933.708332019187
2032,13837.735965513004
2033,12898.490871041473
2034,11869.496286745256
2035,10926.02921385683
2036,9856.136533166247
2037,8906.02159875361
2038,7955.906664340951
2039,7005.791729928291
2040,6055.676795515633
2041,5105.561861102975
2042,4155.446926690316
2043,3205.3319922776773
2044,2255.217057865019
2045,1305.102123452356
2046,354.9871890396994
2047,0.0
2048,0.0
2049,0.0
2050,0.0
