year,preset_demand
2010,7.347842978696262
2011,6.688681179826367
2012,6.657510367735008
2013,7.155027691222574
2014,6.381847020567172
2015,6.236378997241754
2016,6.06454375442768
2017,5.945418771834482
2018,5.934788415872211
2019,5.85957519931449
2020,5.781676763664356
2021,5.654776726720074
2022,5.139489818199421
2023,4.5273529752039545
2024,4.074685381301899
2025,3.678816020062469
2026,3.3110895010077126
2027,2.988713703074046
2028,2.7187640455247872
2029,2.4585443822327333
2030,2.2438684577255694
2031,2.0618125544690304
2032,1.910497855241337
2033,1.7808216030707542
2034,1.6387541470033489
2035,1.5084949901776652
2036,1.3607809655068683
2037,1.2296039760808517
2038,1.0984269866548322
2039,0.9672499972288128
2040,0.8360730078027935
2041,0.7048960183767741
2042,0.5737190289507547
2043,0.442542039524738
2044,0.31136505009871857
2045,0.1801880606726986
2046,0.049011071246679465
2047,0.0
2048,0.0
2049,0.0
2050,0.0
