year,preset_demand
2010,4624.242514592847
2011,4209.41002250406
2012,4189.793191427898
2013,4502.897427009407
2014,4016.30905827694
2015,3924.7611822641443
2016,3816.61953611982
2017,3741.650213741167
2018,3734.9601763889113
2019,3687.625992101919
2020,3638.601909932768
2021,3558.7394866825002
2022,3234.4522589201692
2023,2849.214139061689
2024,2564.3353332993283
2025,2315.2015486259806
2026,2083.7789926341875
2027,1880.8971571345996
2028,1711.0088393169328
2029,1547.243931218467
2030,1412.1412160619584
2031,1297.5673676125098
2032,1202.3399835652147
2033,1120.730395532528
2034,1031.3226098474408
2035,949.346180485144
2036,856.3848209589892
2037,773.8307689468827
2038,691.2767169347745
2039,608.7226649226662
2040,526.1686129105581
2041,443.61456089844984
2042,361.0605088863416
2043,278.50645687423514
2044,195.9524048621269
2045,113.39835285001833
2046,30.84430083791028
2047,0.0
2048,0.0
2049,0.0
2050,0.0
