year,preset_demand
2010,6187.583582631652
2011,5632.506570669023
2012,5606.257778239327
2013,6025.214747218095
2014,5374.122986271898
2015,5251.625056534437
2016,5106.923416823766
2017,5006.608836243856
2018,4997.65706410877
2019,4934.320372603687
2020,4868.722470887641
2021,4761.860554062751
2022,4327.939902144693
2023,3812.462381595559
2024,3431.2731563306083
2025,3097.913452323081
2026,2788.2527017057328
2027,2516.7815773886396
2028,2289.4582562409682
2029,2070.328516923984
2030,1889.5509431628082
2031,1736.2425339633492
2032,1608.8211462898953
2033,1499.6213918430103
2034,1379.9870636003438
2035,1270.2964479191348
2036,1145.9071711439742
2037,1035.4436530006562
2038,924.9801348573359
2039,814.5166167140155
2040,704.0530985706953
2041,593.5895804273749
2042,483.12606228405457
2043,372.6625441407365
2044,262.1990259974162
2045,151.73550785409535
2046,41.27198971077522
2047,0.0
2048,0.0
2049,0.0
2050,0.0
