year,max_demand
2010,136.83539877760853
2011,138.8930102815045
2012,140.95062178540047
2013,143.00823328929644
2014,145.0658447931924
2015,147.12345629708838
2016,150.73062708169613
2017,154.33779786630387
2018,157.94496865091165
2019,161.5521394355194
2020,165.15931022012714
2021,164.61738784873066
2022,164.07546547733418
2023,163.53354310593772
2024,162.99162073454124
2025,162.4496983631448
2026,163.63515355057459
2027,164.82060873800435
2028,166.00606392543412
2029,167.19151911286392
2030,168.37697430029368
2031,169.79105298815634
2032,171.20513167601902
2033,172.61921036388168
2034,174.03328905174433
2035,175.44736773960702
2036,176.2348486855425
2037,177.022329631478
2038,177.80981057741346
2039,178.59729152334896
2040,179.38477246928446
2041,181.1714227874822
2042,182.95807310567994
2043,184.74472342387767
2044,186.5313737420754
2045,188.31802406027313
2046,191.23085680652918
2047,194.14368955278516
2048,197.0565222990412
2049,199.96935504529725
2050,202.88218779155324
