year,preset_demand
2010,1807.91927004398
2011,1645.7340788648971
2012,1638.0645747660374
2013,1760.477527645097
2014,1570.238264536694
2015,1534.4462037499118
2016,1492.1665513870391
2017,1462.8561330508935
2018,1460.2405592767482
2019,1441.7345264218081
2020,1422.5678018025585
2021,1391.344349855363
2022,1264.559232887448
2023,1113.9444201370873
2024,1002.566636437472
2025,905.1639226506084
2026,814.6856881765167
2027,735.3658906563617
2028,668.9454201536464
2029,604.9189915712635
2030,552.0984914794294
2031,507.3040699495943
2032,470.07344847771367
2033,438.1669153841232
2034,403.21155607458587
2035,371.161600678476
2036,334.81691660828517
2037,302.5411306861791
2038,270.2653447640723
2039,237.9895588419655
2040,205.71377291985877
2041,173.43798699775198
2042,141.1622010756452
2043,108.8864151535391
2044,76.61062923143233
2045,44.334843309325414
2046,12.059057387218704
2047,0.0
2048,0.0
2049,0.0
2050,0.0
