year,max_demand
2010,268.64122227782246
2011,272.68081491479717
2012,276.72040755177187
2013,280.7600001887466
2014,284.7995928257212
2015,288.8391854626959
2016,295.9209404559108
2017,303.00269544912567
2018,310.08445044234054
2019,317.1662054355554
2020,324.24796042877034
2021,323.18403479598686
2022,322.1201091632033
2023,321.05618353041996
2024,319.9922578976365
2025,318.92833226485305
2026,321.25566958656685
2027,323.58300690828065
2028,325.91034422999445
2029,328.23768155170825
2030,330.56501887342205
2031,333.34119982146643
2032,336.11738076951076
2033,338.8935617175551
2034,341.6697426655994
2035,344.44592361364374
2036,345.99194054878217
2037,347.53795748392065
2038,349.0839744190591
2039,350.62999135419756
2040,352.176008289336
2041,355.68363810991895
2042,359.1912679305019
2043,362.69889775108487
2044,366.2065275716678
2045,369.71415739225074
2046,375.4327576684619
2047,381.1513579446729
2048,386.869958220884
2049,392.5885584970951
2050,398.3071587733061
