year,preset_demand
2010,2292
2011,2154.48
2012,2016.96
2013,1856.52
2014,1650.24
2015,1581.48
2016,1512.72
2017,1489.8
2018,1443.96
2019,1443.96
2020,1443.96
2021,1375.2
2022,1329.36
2023,1146
2024,1031.4
2025,893.88
2026,802.2
2027,710.52
2028,664.68
2029,595.92
2030,550.08
2031,462.984
2032,375.888
2033,288.792
2034,201.696
2035,114.6
2036,27.504
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
2048,0
2049,0
2050,0
